,Year,OvPck,Name,Pos,WAR,Type,ST,WAR_prediction
69,2016,421,Ruben Garcia (minors),RHP,0.0,JC,FL,Career MILB
70,2016,451,Nick Jobst (minors),RHP,0.0,4Yr,SC,Career MILB
71,2016,481,Willie Rios (minors),LHP,0.0,JC,FL,Career MILB
72,2016,511,Tyler Blohm (minors),LHP,0.0,HS,MD,Career MILB
73,2016,541,Layne Bruner (minors),LHP,0.0,4Yr,WA,Career MILB
74,2016,541,Layne Bruner (minors),LHP,0.0,4Yr,WA,Career MILB
75,2016,541,Layne Bruner (minors),LHP,0.0,4Yr,WA,Career MILB
76,2016,541,Layne Bruner (minors),LHP,0.0,4Yr,WA,Career MILB
77,2016,541,Layne Bruner (minors),LHP,0.0,4Yr,WA,Career MILB
78,2016,541,Layne Bruner (minors),LHP,0.0,4Yr,WA,Career MILB
79,2016,541,Layne Bruner (minors),LHP,0.0,4Yr,WA,Career MILB
80,2016,541,Layne Bruner (minors),LHP,0.0,4Yr,WA,Career MILB
81,2016,571,Cole Billingsley (minors),CF,0.0,4Yr,AL,Career MILB
82,2016,601,Yelin Rodriguez (minors),LHP,0.0,HS,Puerto,Career MILB
83,2016,631,Chris Clare (minors),SS,0.0,4Yr,NC,Career MILB
84,2016,661,Nick Gruener (minors),RHP,0.0,4Yr,MA,Career MILB
85,2016,691,Tyler Erwin (minors),LHP,0.0,4Yr,NM,Career MILB
86,2016,721,Zach Matson (minors),LHP,0.0,JC,MO,Career MILB
87,2016,751,William Toffey (minors),3B,0.0,4Yr,TN,Career MILB
88,2016,781,Jaime Estrada (minors),3B,0.0,JC,AZ,Career MILB
89,2016,811,Daniel Bakst (minors),3B,0.0,HS,NY,Career MILB
90,2016,841,Matt De La Rosa (minors),RHP,0.0,4Yr,NC,Career MILB
91,2016,871,Wil Dalton (minors),CF,0.0,HS,TN,Career MILB
92,2016,901,Garrett Copeland (minors),2B,0.0,4Yr,TN,Career MILB
93,2016,931,Jake Ring (minors),CF,0.0,4Yr,MO,Career MILB
94,2016,961,Ryan Mauch (minors),LHP,0.0,HS,CA,Career MILB
95,2016,991,Markel Jones (minors),CF,0.0,HS,NC,Career MILB
96,2016,1021,Lucas Brown (minors),RHP,0.0,4Yr,AL,Career MILB
97,2016,1051,Tanner Kirk (minors),2B,0.0,4Yr,KS,Career MILB
98,2016,1081,Ben Brecht (minors),LHP,0.0,HS,IL,Career MILB
99,2016,1111,James Teague (minors),RHP,0.0,4Yr,AR,Career MILB
100,2016,1141,Collin Woody (minors),3B,0.0,4Yr,NC,Career MILB
101,2016,1171,Seth Shuman (minors),RHP,0.0,HS,GA,Career MILB
102,2016,1201,Joe Johnson (minors),RHP,0.0,4Yr,SC,Career MILB
103,2017,21,DL Hall (minors),LHP,0.0,HS,GA,Career MILB
104,2017,60,Adam Hall (minors),SS,0.0,HS,ON,Career MILB
105,2017,74,Zac Lowther (minors),LHP,0.0,4Yr,OH,Career MILB
106,2017,98,Michael Baumann (minors),RHP,0.0,4Yr,FL,Career MILB
107,2017,128,Jack Conlon (minors),RHP,0.0,HS,TX,Bad MLB
108,2017,158,Lamar Sparks (minors),CF,0.0,HS,TX,Career MILB
109,2017,188,Mason McCoy (minors),SS,0.0,4Yr,IA,Career MILB
110,2017,218,Ben Breazeale (minors),C,0.0,4Yr,NC,Career MILB
111,2017,248,Jimmy Murphy (minors),RHP,0.0,4Yr,NY,Career MILB
112,2017,278,T.J. Nichting (minors),OF,0.0,4Yr,NC,Career MILB
113,2017,308,Josh Keaton (minors),RHP,0.0,4Yr,CO,Career MILB
114,2017,338,Trevor Craport (minors),UT,0.0,4Yr,GA,Career MILB
115,2017,368,Tucker Baca (minors),LHP,0.0,4Yr,CA,Career MILB
116,2017,398,Reed Hayes (minors),RHP,0.0,4Yr,TN,Career MILB
117,2017,428,Cameron Ming (minors),LHP,0.0,4Yr,AZ,Career MILB
118,2017,458,J.C. Escarra (minors),1B,0.0,4Yr,FL,Career MILB
119,2017,488,Logan Allen (minors),LHP,0.0,HS,FL,Career MILB
120,2017,518,Greg Jones (minors),SS,0.0,HS,NC,Career MILB
121,2017,548,Jacob Brown (minors),CF,0.0,HS,NC,Career MILB
122,2017,578,Adam Stauffer (minors),RHP,0.0,HS,PA,Career MILB
123,2017,608,Scott Burke (minors),RHP,0.0,4Yr,CA,Career MILB
124,2017,638,Jose Montanez (minors),C,0.0,HS,Puerto,Career MILB
125,2017,668,Luke Ringhofer (minors),C,0.0,4Yr,SD,Career MILB
126,2017,698,Bryndan Arredondo (minors),C,0.0,4Yr,TX,Career MILB
127,2017,728,Jason Willow (minors),SS,0.0,HS,BC,Career MILB
128,2017,758,Willy Yahn (minors),3B,0.0,4Yr,CT,Career MILB
129,2017,788,Cameron Bishop (minors),LHP,0.0,4Yr,CA,Bad MLB
130,2017,818,Nick Vichio (minors),RHP,0.0,4Yr,MO,Career MILB
131,2017,848,Zach Jarrett (minors),OF,0.0,4Yr,NC,Career MILB
132,2017,878,Matt Hammonds (minors),LHP,0.0,4Yr,CA,Career MILB
133,2017,908,Will Robertson (minors),OF,0.0,4Yr,NC,Career MILB
134,2017,938,Robbie Thorburn (minors),OF,0.0,4Yr,NC,Career MILB
135,2017,968,Max Hogan (minors),2B,0.0,4Yr,MO,Career MILB
136,2017,998,Ryan Wilson (minors),LHP,0.0,4Yr,CA,Career MILB
137,2017,1028,Tim Naughton (minors),RHP,0.0,4Yr,NC,Career MILB
138,2017,1058,Keegan Collett (minors),RHP,0.0,JC,OK,Career MILB
139,2017,1088,Tyler Coolbaugh (minors),SS,0.0,4Yr,TX,Career MILB
140,2017,1118,Cole Haring (minors),OF,0.0,JC,TX,Career MILB
141,2017,1148,Bobby Miller (minors),RHP,0.0,HS,IL,Career MILB
142,2017,1178,Sam Glick (minors),LHP,0.0,HS,CA,Career MILB
143,2017,1208,Niko Leontarakis (minors),RHP,0.0,JC,FL,Career MILB
144,2018,11,Grayson Rodriguez (minors),RHP,0.0,HS,TX,Bad MLB
145,2018,37,Cadyn Grenier (minors),SS,0.0,4Yr,OR,Career MILB
146,2018,87,Blaine Knight (minors),RHP,0.0,4Yr,AR,Fringe MLB
147,2018,115,Drew Rom (minors),LHP,0.0,HS,KY,Career MILB
148,2018,145,Robert Neustrom (minors),RF,0.0,4Yr,IA,Career MILB
149,2018,175,Yeancarlos Lleras (minors),RHP,0.0,HS,Puerto,Fringe MLB
150,2018,205,J.J. Montgomery (minors),RHP,0.0,4Yr,FL,Career MILB
151,2018,235,Ryan Conroy (minors),RHP,0.0,4Yr,NC,Career MILB
152,2018,265,Kevin Magee (minors),LHP,0.0,4Yr,NY,Bad MLB
153,2018,295,Dallas Litscher (minors),RHP,0.0,4Yr,CA,Bad MLB
154,2018,325,Cody Roberts (minors),C,0.0,4Yr,NC,Career MILB
155,2018,355,Clay Fisher (minors),SS,0.0,4Yr,CA,Career MILB
156,2018,385,Andrew Fregia (minors),3B,0.0,4Yr,TX,Bad MLB
157,2018,415,Doran Turchin (minors),OF,0.0,4Yr,IL,Great Player
158,2018,445,Cody Hacker (minors),LHP,0.0,HS,MO,Bad MLB
159,2018,475,Parker McFadden (minors),RHP,0.0,4Yr,WA,Career MILB
160,2018,505,Trevor Putzig (minors),3B,0.0,4Yr,TN,Career MILB
161,2018,535,Jake Zebron (minors),RHP,0.0,HS,MD,Career MILB
162,2018,565,Andrew Jayne (minors),CF,0.0,HS,NC,Career MILB
163,2018,595,Caleb Kilian (minors),RHP,0.0,4Yr,TX,Career MILB
164,2018,625,Nick Meservey (minors),LHP,0.0,4Yr,WA,Career MILB
165,2018,655,Garrett Martin (minors),3B,0.0,HS,CO,Bad MLB
166,2018,685,Bradley Brehmer (minors),RHP,0.0,HS,IN,Career MILB
167,2018,715,Herbert Iser (minors),C,0.0,JC,TX,Career MILB
168,2018,745,Nick Horvath (minors),LHP,0.0,4Yr,FL,Career MILB
169,2018,775,Ian Evans (minors),1B,0.0,4Yr,AZ,Career MILB
170,2018,805,Jason Montville (minors),LHP,0.0,4Yr,CA,Bad MLB
171,2018,835,Trey Whitley (minors),CF,0.0,HS,NC,Career MILB
172,2018,865,Jared Denning (minors),C,0.0,JC,CA,Career MILB
173,2018,895,Tyler Joyner (minors),RHP,0.0,4Yr,AL,Career MILB
174,2018,925,John Ham (minors),SS,0.0,4Yr,TN,Career MILB
175,2018,955,Jayvien Sandridge (minors),LHP,0.0,HS,PA,Fringe MLB
176,2018,985,Zach McLeod (minors),SS,0.0,4Yr,CO,Career MILB
177,2018,1015,Trey Truitt (minors),CF,0.0,4Yr,GA,Career MILB
178,2018,1045,Conor Grammes (minors),P,0.0,4Yr,OH,Career MILB
179,2018,1075,Matt Beaird (minors),C,0.0,4Yr,SC,Career MILB
180,2018,1105,Andrew Ciolli (minors),P,0.0,4Yr,PA,Career MILB
181,2018,1135,Slade Cecconi (minors),P,0.0,HS,FL,Career MILB
182,2018,1165,Ted Stuka (minors),P,0.0,4Yr,CA,Career MILB
